0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999999,0.999999,4.36983e-08,4.36983e-08,1.01963e-07,8.02621e-09,3.43981e-09,3.43981e-09,3.43981e-09,3.43981e-09,3.43981e-09,2.70772e-10,4.97336e-11,9.13469e-12,3.91487e-12,7.1898e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2953e-06,7.05216e-06,3.43981e-09,3.43981e-09,3.43981e-09,2.42029e-14,2.22045e-16,2.22045e-16,0,4.44089e-16,0,4.44089e-16,0.000208998,0.927027,0.0142522,0.000208998,1.01963e-07,3.43981e-09,3.02236e-06,0.000487525,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999999,0.999999,1.2953e-06,1.2953e-06,1.2953e-06,1.2953e-06,5.5513e-07,5.5513e-07,2.37913e-07,1.87278e-08,8.02621e-09,1.4742e-09,2.13145e-11,1.16045e-10,3.91487e-12,3.08198e-13,1.67777e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32117e-13,4.97336e-11,0,0,0,0,0,0,1,1,3.02236e-06,0.000487525,5.5513e-07,1.2953e-06,1.4742e-09,3.08198e-13,1.9984e-15,0,0,0,0,1.67777e-12,0.032635,0.967365,0.00264857,3.02236e-06,1.4742e-09,5.5513e-07,0.000208998,0.072973,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999512,0.998863,0.00113682,8.95811e-05,3.83939e-05,7.05216e-06,3.02236e-06,5.5513e-07,1.87278e-08,1.4742e-09,1.16045e-10,1.16045e-10,4.97336e-11,1.16045e-10,1.16045e-10,1.32117e-13,1.67777e-12,8.88178e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02621e-09,0.997351,1,2.37913e-07,0,0,0,0,1,0.999993,1.01963e-07,8.95811e-05,7.05216e-06,2.37913e-07,3.43981e-09,4.97336e-11,8.88178e-16,0,0,0,0,2.13145e-11,0.000208998,0.072973,3.02236e-06,8.02621e-09,3.43981e-09,3.02236e-06,0.032635,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999984,0.999984,8.02621e-09,3.43981e-09,8.02621e-09,8.02621e-09,2.37913e-07,5.5513e-07,1.4742e-09,1.87278e-08,5.5513e-07,5.5513e-07,3.02236e-06,1.01963e-07,4.97336e-11,4.97336e-11,3.43981e-09,7.1898e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615824,3.91487e-12,0,0,0,0,2.37913e-07,0.993842,6.31801e-10,7.05216e-06,0.000487525,1.01963e-07,1.67777e-12,6.31801e-10,1.9984e-15,0,0,0,0,2.70772e-10,0.00264857,0.000208998,1.01963e-07,1.16045e-10,1.87278e-08,0.000487525,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.967365,1.64549e-05,1.64549e-05,1.64549e-05,3.02236e-06,2.37913e-07,5.5513e-07,1.01963e-07,8.02621e-09,8.02621e-09,1.4742e-09,6.31801e-10,8.02621e-09,3.43981e-09,1.67777e-12,2.42029e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985748,0.999993,1,5.5513e-07,0,0,0,0,0.927027,0.99991,1.87278e-08,1.2953e-06,3.83939e-05,6.31801e-10,7.1898e-13,4.97336e-11,4.44089e-15,0,0,0,0,1.04361e-14,1,0.993842,2.70772e-10,4.97336e-11,1.64549e-05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.844828,0.5,0.032635,0.032635,4.36983e-08,8.02621e-09,4.36983e-08,2.37913e-07,3.83939e-05,5.5513e-07,4.36983e-08,1.01963e-07,2.70772e-10,1.87278e-08,1.01963e-07,4.97336e-11,3.08198e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072973,0.3,0.999999,7.1898e-13,0,0,0,0,6.31801e-10,0.998863,4.36983e-08,2.37913e-07,3.02236e-06,6.31801e-10,1.67777e-12,3.08198e-13,0,0,4.97336e-11,0,0,1.67777e-12,1,1.4742e-09,2.13145e-11,6.31801e-10,0.967365,0.997351,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00615824,0.0142522,0.7,0.5,0.00264857,0.927027,7.05216e-06,5.5513e-07,6.31801e-10,1.87278e-08,5.5513e-07,1.01963e-07,4.36983e-08,8.02621e-09,6.31801e-10,1.16045e-10,2.13145e-11,3.08198e-13,0,0,0,4.44089e-15,0,0,0,4.44089e-16,0,0,0.072973,0.072973,0.3,0.967365,0.967365,0,0,0,0,0,0.985748,0.99991,1.2953e-06,2.37913e-07,3.43981e-09,8.02621e-09,9.13469e-12,1.04361e-14,2.22045e-16,7.1898e-13,3.91487e-12,0,0,0,4.44089e-16,2.42029e-14,3.08198e-13,1.32117e-13,0.5,0.985748,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999993,0.999997,5.5513e-07,7.05216e-06,2.37913e-07,3.02236e-06,4.36983e-08,2.37913e-07,1.87278e-08,4.36983e-08,4.36983e-08,4.36983e-08,9.13469e-12,2.42029e-14,3.08198e-13,7.1898e-13,1.04361e-14,1.04361e-14,5.66214e-14,0,4.44089e-15,5.66214e-14,3.08198e-13,1.67777e-12,0.000487525,0.072973,0.844828,0.998863,0.993842,0,0,0,0,0,1.64549e-05,0.993842,5.5513e-07,3.02236e-06,4.97336e-11,3.91487e-12,1.32117e-13,0,2.13145e-11,7.1898e-13,0,0,0,0,0,4.44089e-16,4.44089e-15,3.43981e-09,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999962,0.999791,1.87278e-08,0.00113682,4.36983e-08,1.2953e-06,2.37913e-07,1.87278e-08,3.43981e-09,2.70772e-10,4.36983e-08,4.97336e-11,9.13469e-12,1.67777e-12,3.91487e-12,2.42029e-14,8.88178e-16,3.91487e-12,2.13145e-11,2.42029e-14,0.00615824,0.00113682,0.072973,0.985748,0.155172,0.155172,0.000487525,0,0,0,0,0,0.7,0.032635,1.01963e-07,1.01963e-07,2.13145e-11,3.91487e-12,1.32117e-13,2.13145e-11,2.70772e-10,4.44089e-16,1.9984e-15,0,0,0,0,0,1.16045e-10,0.000487525,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.967365,0.3,0.927027,0.999962,3.02236e-06,2.37913e-07,2.70772e-10,1.01963e-07,5.5513e-07,7.05216e-06,2.37913e-07,4.97336e-11,3.43981e-09,7.1898e-13,3.08198e-13,2.70772e-10,9.13469e-12,2.13145e-11,1.16045e-10,2.70772e-10,0.0142522,0.032635,0.844828,0.993842,0.3,0.3,0.155172,0,0,0,0,0,8.95811e-05,0.155172,4.36983e-08,3.43981e-09,1.4742e-09,2.42029e-14,1.16045e-10,1.4742e-09,1.32117e-13,5.66214e-14,1.67777e-12,0,0,0,0,2.42029e-14,0.000487525,0.967365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.3,0.3,0.999993,1,3.02236e-06,3.83939e-05,5.5513e-07,2.37913e-07,3.02236e-06,8.02621e-09,9.13469e-12,1.16045e-10,5.5513e-07,1.4742e-09,0.000487525,2.13145e-11,0.00113682,0.00264857,0.927027,0.844828,0.155172,0.3,0.844828,0.997351,0.072973,0,0,0,0,0,0.927027,0.7,1.87278e-08,7.1898e-13,3.08198e-13,7.1898e-13,4.97336e-11,3.08198e-13,6.31801e-10,5.66214e-14,0,0,0,0,0,1.67777e-12,0.844828,0.844828,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999984,0.993842,8.95811e-05,0.00264857,1.2953e-06,0.000487525,5.5513e-07,2.70772e-10,1.4742e-09,4.36983e-08,0.000208998,1.87278e-08,0.000208998,4.36983e-08,0.00264857,0.00264857,0.997351,0.844828,0.3,0.5,0.844828,0.997351,0.967365,0,0,0,0,0,0.000208998,0.7,1.16045e-10,1.32117e-13,7.1898e-13,3.43981e-09,9.13469e-12,2.13145e-11,5.66214e-14,8.88178e-16,0,0,0,0,0,1.4742e-09,0.927027,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844828,0.844828,0.032635,0.5,0.072973,0.927027,0.3,0.993842,0.844828,0.999791,0.999791,0.999997,1,1,1,1,0.999984,1,0.000208998,1,0.999791,0.999999,0.927027,0.999993,0.844828,1,0.999512,0.998863,0.927027,0.998863,0.844828,0.155172,0.993842,0.993842,0.998863,0,0,0,0,0,0.927027,0.000208998,2.42029e-14,2.42029e-14,6.31801e-10,2.70772e-10,1.16045e-10,1.04361e-14,4.44089e-16,4.44089e-15,0,0,0,0,3.91487e-12,0.072973,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.00615824,0.00264857,0.00615824,0.155172,0.00264857,0.7,0.00113682,0.985748,0.844828,0.999999,1,1,1,1,1,1,0.999962,1,0.999984,1,0.999512,1,0.999962,1,0.99991,0.999984,0.3,0.155172,0.155172,0.0142522,0.99991,0.999512,0.844828,4.44089e-16,0,0,0,0,4.36983e-08,5.5513e-07,0,1.04361e-14,8.02621e-09,1.16045e-10,1.67777e-12,2.42029e-14,2.22045e-16,4.44089e-16,0,0,0,0,0.999512,0.999512,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.993842,0.999791,0.000208998,0.00113682,3.02236e-06,3.83939e-05,3.02236e-06,7.05216e-06,8.02621e-09,8.02621e-09,2.13145e-11,9.13469e-12,2.42029e-14,1.67777e-12,9.13469e-12,1.04361e-14,2.22045e-16,4.44089e-15,1.04361e-14,1.04361e-14,2.70772e-10,8.88178e-16,5.66214e-14,1.9984e-15,4.44089e-15,5.66214e-14,1.67777e-12,9.13469e-12,2.13145e-11,2.42029e-14,1.67777e-12,1.67777e-12,0.998863,1,1,0,0,0,0,0,0.999512,1.16045e-10,2.22045e-16,2.13145e-11,2.13145e-11,4.97336e-11,3.08198e-13,0,0,0,0,0,0,0,0.999999,0.999512,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999512,0.999962,7.05216e-06,0.000487525,3.83939e-05,1.01963e-07,1.16045e-10,1.16045e-10,4.97336e-11,3.91487e-12,1.67777e-12,7.1898e-13,4.44089e-15,0,4.44089e-15,0,2.22045e-16,0,2.22045e-16,4.44089e-16,1.9984e-15,0,0,8.88178e-16,1.9984e-15,1.9984e-15,2.42029e-14,2.42029e-14,1.04361e-14,1.32117e-13,3.91487e-12,7.1898e-13,0.999791,1,0.999999,1.67777e-12,0,0,0,0,0,0,0,1.32117e-13,4.44089e-15,2.42029e-14,5.66214e-14,4.44089e-16,0,0,0,0,0,8.95811e-05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.844828,0.967365,1.87278e-08,1.4742e-09,1.4742e-09,4.36983e-08,1.87278e-08,3.91487e-12,3.08198e-13,1.04361e-14,8.88178e-16,4.44089e-16,2.22045e-16,0,0,0,0,0,0,0,0,0,1.9984e-15,0,2.22045e-16,2.22045e-16,8.88178e-16,5.66214e-14,5.66214e-14,9.13469e-12,1.32117e-13,1.9984e-15,0.999993,1,1,2.70772e-10,0,0,0,0,0,0,0,0,0,8.88178e-16,1.04361e-14,1.32117e-13,5.66214e-14,0,0,0,3.08198e-13,0.967365,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999999,0.999997,1.87278e-08,3.83939e-05,5.5513e-07,1.87278e-08,2.70772e-10,4.97336e-11,6.31801e-10,1.32117e-13,1.04361e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04361e-14,8.88178e-16,0,2.22045e-16,4.44089e-16,1.32117e-13,0.999962,1,1,2.37913e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998863,0.999512,3.91487e-12,1.32117e-13,9.13469e-12,4.97336e-11,4.97336e-11,1.67777e-12,3.91487e-12,7.1898e-13,1.32117e-13,4.44089e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22045e-16,4.44089e-16,0,0,0,0,1,1,1,0.072973,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.999999,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.993842,0.997351,0.000487525,7.05216e-06,2.37913e-07,8.02621e-09,1.16045e-10,9.13469e-12,5.66214e-14,1.04361e-14,4.44089e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.67777e-12,1.32117e-13,0,0,0,0,0,0,0,0,0,8.88178e-16,0.5,0.844828,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999997,0.999997,3.02236e-06,1.64549e-05,7.05216e-06,3.02236e-06,1.64549e-05,3.02236e-06,2.37913e-07,4.97336e-11,1.67777e-12,1.04361e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.072973,0,0,0,0,0.000208998,0.5,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
